index,lastUpdatedAt,actualLandingTime,aircraftType,baggageClaim,codeshares,estimatedLandingTime,expectedTimeOnBelt,flightDirection,flightName,flightNumber,id,isOperationalFlight,mainFlight,prefixIATA,prefixICAO,airlineCode,publicFlightState,route,scheduleDateTime,scheduleDate,scheduleTime,serviceType,terminal,schemaVersion
0,2025-07-30T01:44:21.092+02:00,2025-07-30T00:05:12.000+02:00,"{'iataMain': '32S', 'iataSub': '32Q'}",{'belts': ['2']},{'codeshares': ['KL3282']},2025-07-30T00:05:12.000+02:00,2025-07-30T00:38:38.000+02:00,A,HV5352,5352,142887665380799034,True,HV5352,HV,TRA,164,{'flightStates': ['ARR']},"{'destinations': ['FAO'], 'eu': 'S', 'visa': False}",2025-07-30T00:15:00.000+02:00,2025-07-30,00:15:00,J,1,4
1,2025-07-30T01:44:21.092+02:00,2025-07-30T00:05:12.000+02:00,"{'iataMain': '32S', 'iataSub': '32Q'}",{'belts': ['2']},{'codeshares': ['KL3282']},2025-07-30T00:05:12.000+02:00,2025-07-30T00:38:38.000+02:00,A,KL3282,3282,142887665759174428,True,HV5352,KL,KLM,100,{'flightStates': ['ARR']},"{'destinations': ['FAO'], 'eu': 'S', 'visa': False}",2025-07-30T00:15:00.000+02:00,2025-07-30,00:15:00,J,1,4
2,2025-07-30T02:09:31.237+02:00,2025-07-30T01:06:37.000+02:00,"{'iataMain': '32S', 'iataSub': '32Q'}",{'belts': ['4']},{'codeshares': ['KL2568']},2025-07-30T01:06:37.000+02:00,2025-07-30T02:13:09.000+02:00,A,HV5218,5218,142887665380796012,True,HV5218,HV,TRA,164,"{'flightStates': ['FIB', 'EXP']}","{'destinations': ['CTA'], 'eu': 'S', 'visa': False}",2025-07-30T00:15:00.000+02:00,2025-07-30,00:15:00,J,1,4
3,2025-07-30T02:09:31.237+02:00,2025-07-30T01:06:37.000+02:00,"{'iataMain': '32S', 'iataSub': '32Q'}",{'belts': ['4']},{'codeshares': ['KL2568']},2025-07-30T01:06:37.000+02:00,2025-07-30T02:13:09.000+02:00,A,KL2568,2568,142887665759081200,True,HV5218,KL,KLM,100,"{'flightStates': ['FIB', 'EXP']}","{'destinations': ['CTA'], 'eu': 'S', 'visa': False}",2025-07-30T00:15:00.000+02:00,2025-07-30,00:15:00,J,1,4
4,2025-07-30T01:22:04.089+02:00,2025-07-29T23:55:21.000+02:00,"{'iataMain': '737', 'iataSub': '73H'}",{'belts': ['4']},{'codeshares': ['KL2751']},2025-07-29T23:55:21.000+02:00,2025-07-30T00:20:01.000+02:00,A,KL2751,2751,142887665759086588,True,HV5462,KL,KLM,100,"{'flightStates': ['ARR', 'EXP']}","{'destinations': ['VRN'], 'eu': 'S', 'visa': False}",2025-07-30T00:25:00.000+02:00,2025-07-30,00:25:00,J,1,4
5,2025-07-30T01:22:04.089+02:00,2025-07-29T23:55:21.000+02:00,"{'iataMain': '737', 'iataSub': '73H'}",{'belts': ['4']},{'codeshares': ['KL2751']},2025-07-29T23:55:21.000+02:00,2025-07-30T00:20:01.000+02:00,A,HV5462,5462,142887665380801846,True,HV5462,HV,TRA,164,"{'flightStates': ['ARR', 'EXP']}","{'destinations': ['VRN'], 'eu': 'S', 'visa': False}",2025-07-30T00:25:00.000+02:00,2025-07-30,00:25:00,J,1,4
6,2025-07-30T02:24:37.089+02:00,2025-07-30T00:40:56.000+02:00,"{'iataMain': '737', 'iataSub': '73H'}",{'belts': ['2']},{'codeshares': ['KL3293']},2025-07-30T00:40:56.000+02:00,2025-07-30T01:24:37.000+02:00,A,HV5632,5632,142887665380807100,True,HV5632,HV,TRA,164,"{'flightStates': ['ARR', 'EXP']}","{'destinations': ['PMI'], 'eu': 'S', 'visa': False}",2025-07-30T00:25:00.000+02:00,2025-07-30,00:25:00,J,1,4
7,2025-07-30T02:24:37.089+02:00,2025-07-30T00:40:56.000+02:00,"{'iataMain': '737', 'iataSub': '73H'}",{'belts': ['2']},{'codeshares': ['KL3293']},2025-07-30T00:40:56.000+02:00,2025-07-30T01:24:37.000+02:00,A,KL3293,3293,142887665759174504,True,HV5632,KL,KLM,100,"{'flightStates': ['ARR', 'EXP']}","{'destinations': ['PMI'], 'eu': 'S', 'visa': False}",2025-07-30T00:25:00.000+02:00,2025-07-30,00:25:00,J,1,4
8,2025-07-30T01:50:42.703+02:00,2025-07-30T01:00:13.000+02:00,"{'iataMain': '32S', 'iataSub': '32Q'}",{'belts': ['6']},,2025-07-30T01:00:13.000+02:00,2025-07-30T01:46:20.000+02:00,A,HV6706,6706,142887665380910930,True,HV6706,HV,TRA,164,"{'flightStates': ['FIB', 'EXP']}","{'destinations': ['FUE'], 'eu': 'S', 'visa': False}",2025-07-30T00:30:00.000+02:00,2025-07-30,00:30:00,J,1,4
9,2025-07-30T01:57:16.685+02:00,2025-07-30T00:26:24.000+02:00,"{'iataMain': 'EMJ', 'iataSub': 'E90'}",{'belts': ['16']},{'codeshares': ['DL9477']},2025-07-30T00:26:24.000+02:00,2025-07-30T01:26:56.712+02:00,A,KL1682,1682,142887665758982768,True,KL1682,KL,KLM,100,{'flightStates': ['ARR']},"{'destinations': ['LIN'], 'eu': 'S', 'visa': False}",2025-07-30T00:35:00.000+02:00,2025-07-30,00:35:00,J,3,4
10,2025-07-30T01:57:16.685+02:00,2025-07-30T00:26:24.000+02:00,"{'iataMain': 'EMJ', 'iataSub': 'E90'}",{'belts': ['16']},{'codeshares': ['DL9477']},2025-07-30T00:26:24.000+02:00,2025-07-30T01:26:56.712+02:00,A,DL9477,9477,142887664788972278,True,KL1682,DL,DAL,58,{'flightStates': ['ARR']},"{'destinations': ['LIN'], 'eu': 'S', 'visa': False}",2025-07-30T00:35:00.000+02:00,2025-07-30,00:35:00,J,3,4
11,2025-07-30T01:45:53.082+02:00,2025-07-30T00:08:14.000+02:00,"{'iataMain': '737', 'iataSub': '73H'}",{'belts': ['6']},{'codeshares': ['KL2533']},2025-07-30T00:08:14.000+02:00,2025-07-30T00:40:08.000+02:00,A,HV6876,6876,142887665380914186,True,HV6876,HV,TRA,164,"{'flightStates': ['ARR', 'EXP']}","{'destinations': ['HER'], 'eu': 'S', 'visa': False}",2025-07-30T00:40:00.000+02:00,2025-07-30,00:40:00,J,1,4
12,2025-07-30T01:45:53.082+02:00,2025-07-30T00:08:14.000+02:00,"{'iataMain': '737', 'iataSub': '73H'}",{'belts': ['6']},{'codeshares': ['KL2533']},2025-07-30T00:08:14.000+02:00,2025-07-30T00:40:08.000+02:00,A,KL2533,2533,142887665759080968,True,HV6876,KL,KLM,100,"{'flightStates': ['ARR', 'EXP']}","{'destinations': ['HER'], 'eu': 'S', 'visa': False}",2025-07-30T00:40:00.000+02:00,2025-07-30,00:40:00,J,1,4
13,2025-07-30T02:19:21.085+02:00,2025-07-30T00:38:53.000+02:00,"{'iataMain': '737', 'iataSub': '73H'}",{'belts': ['4']},{'codeshares': ['KL3298']},2025-07-30T00:38:53.000+02:00,2025-07-30T01:15:04.000+02:00,A,HV6632,6632,142887665380908406,True,HV6632,HV,TRA,164,{'flightStates': ['ARR']},"{'destinations': ['FNC'], 'eu': 'S', 'visa': False}",2025-07-30T00:40:00.000+02:00,2025-07-30,00:40:00,J,1,4
14,2025-07-30T02:19:21.085+02:00,2025-07-30T00:38:53.000+02:00,"{'iataMain': '737', 'iataSub': '73H'}",{'belts': ['4']},{'codeshares': ['KL3298']},2025-07-30T00:38:53.000+02:00,2025-07-30T01:15:04.000+02:00,A,KL3298,3298,142887665759174514,True,HV6632,KL,KLM,100,{'flightStates': ['ARR']},"{'destinations': ['FNC'], 'eu': 'S', 'visa': False}",2025-07-30T00:40:00.000+02:00,2025-07-30,00:40:00,J,1,4
15,2025-07-30T02:32:20.108+02:00,2025-07-30T00:58:42.000+02:00,"{'iataMain': '737', 'iataSub': '73H'}",{'belts': ['16']},{'codeshares': ['KL2626']},2025-07-30T00:58:42.000+02:00,2025-07-30T01:57:17.776+02:00,A,HV5754,5754,142887665380809990,True,HV5754,HV,TRA,164,"{'flightStates': ['ARR', 'EXP']}","{'destinations': ['RAK'], 'eu': 'N', 'visa': False}",2025-07-30T00:45:00.000+02:00,2025-07-30,00:45:00,J,3,4
16,2025-07-30T02:32:20.108+02:00,2025-07-30T00:58:42.000+02:00,"{'iataMain': '737', 'iataSub': '73H'}",{'belts': ['16']},{'codeshares': ['KL2626']},2025-07-30T00:58:42.000+02:00,2025-07-30T01:57:17.776+02:00,A,KL2626,2626,142887665759083638,True,HV5754,KL,KLM,100,"{'flightStates': ['ARR', 'EXP']}","{'destinations': ['RAK'], 'eu': 'N', 'visa': False}",2025-07-30T00:45:00.000+02:00,2025-07-30,00:45:00,J,3,4
17,2025-07-30T02:36:05.083+02:00,2025-07-30T00:44:53.000+02:00,"{'iataMain': '32S', 'iataSub': '320'}",{'belts': ['18']},,2025-07-30T00:44:53.000+02:00,2025-07-30T01:55:21.585+02:00,A,OR1204,1204,142887666336212816,True,OR1204,OR,TFL,231,{'flightStates': ['ARR']},"{'destinations': ['RHO'], 'eu': 'S', 'visa': False}",2025-07-30T00:45:00.000+02:00,2025-07-30,00:45:00,J,3,4
18,2025-07-30T02:40:59.516+02:00,2025-07-30T00:56:24.000+02:00,"{'iataMain': '787', 'iataSub': '788'}",{'belts': ['20']},,2025-07-30T00:56:24.000+02:00,2025-07-30T02:55:58.899+02:00,A,OR1634,1634,142887666336223990,True,OR1634,OR,TFL,231,{'flightStates': ['FIB']},"{'destinations': ['LPA'], 'eu': 'S', 'visa': False}",2025-07-30T00:50:00.000+02:00,2025-07-30,00:50:00,J,4,4
19,2025-07-30T01:53:34.266+02:00,2025-07-30T00:54:00.000+02:00,"{'iataMain': '737', 'iataSub': '7M8'}",{'belts': ['22']},,2025-07-30T00:54:00.000+02:00,2025-07-30T02:04:06.184+02:00,A,OR3056,3056,142887666336410326,True,OR3056,OR,TFL,231,{'flightStates': ['FIB']},"{'destinations': ['DLM'], 'eu': 'N', 'visa': False}",2025-07-30T00:55:00.000+02:00,2025-07-30,00:55:00,J,4,4
